valid_time,Dewpoint Temp 2m,Temp 2m,u- component 10m of wind,v- component 10mof wind,Volumetric Soil Water Layer 1,Volumetric Soil Water Layer 2,Volumetric Soil Water Layer 3,Volumetric Soil Water Layer 4,Skin Temp,Surface Pressure,Total Precipitation,Soil Temp Level 1,Soil Temp level 2,Soil Temp level 3,Soil Temp Level 4,Surface Solar Radiation Downwards,Solar Thermal Radiation Downwards,latitude,longitude
05-01-2024 19:00,283.72833,285.55414,1.3313599,-0.83251953,0.12611389,0.1579895,0.19099426,0.22445679,285.6671,99161.516,3.0249357e-06,287.67157,290.2116,292.71368,298.29062,0,1.234304e+06,28.600000000000975,77.19999999999987
05-01-2024 20:00,283.73828,285.71783,1.0891571,-0.98609924,0.12615967,0.1579895,0.19099426,0.22445679,285.81897,99160.64,3.7103891e-06,287.60596,290.13934,292.71204,298.2874,0,1.297928e+06,28.600000000000975,77.19999999999987
05-01-2024 21:00,283.71442,285.53998,0.88975716,-1.1977234,0.1262207,0.1579895,0.19099426,0.22445679,285.6179,99149.41,4.2915344e-06,287.4231,290.06274,292.7104,298.28424,0,1.270128e+06,28.600000000000975,77.19999999999987
05-01-2024 22:00,283.69965,285.38715,0.7029753,-1.2494411,0.12625122,0.15797424,0.19099426,0.22445679,285.44495,99132.91,2.577901e-06,287.26126,289.9839,292.70673,298.2791,0,1.2677e+06,28.600000000000975,77.19999999999987
05-01-2024 23:00,283.67386,285.18268,0.6368084,-1.3132496,0.126297,0.15797424,0.19099426,0.22445679,285.22675,99118.375,2.0116568e-06,287.08582,289.90277,292.70502,298.2759,0,1.258014e+06,28.600000000000975,77.19999999999987
06-01-2024 00:00,283.636,285.07214,0.6598196,-1.4062347,0.12632751,0.15797424,0.19099426,0.22444153,285.1141,99136.5,1.013279e-06,286.95947,289.81976,292.7013,298.2727,0,1.26324e+06,28.600000000000975,77.19999999999987
06-01-2024 01:00,283.55707,284.77698,0.6966858,-1.532074,0.12635803,0.15797424,0.19099426,0.22444153,284.7682,99200.02,3.1460077e-06,286.732,289.73254,292.6975,298.26758,0,1.2334989e+06,28.600000000000975,77.19999999999987
06-01-2024 02:00,283.30533,284.15448,0.65267944,-1.7273712,0.12640381,0.15797424,0.19099426,0.22444153,283.93335,99293.01,1.7154962e-06,286.26874,289.6316,292.69434,298.26434,3416.5,1.1535446e+06,28.600000000000975,77.19999999999987
06-01-2024 03:00,283.19214,284.76974,0.42791748,-1.8877563,0.12641907,0.15797424,0.19099426,0.22444153,284.87927,99372.375,-3.73E-09,286.6463,289.55032,292.68854,298.26114,257975.5,1.115438e+06,28.600000000000975,77.19999999999987
06-01-2024 04:00,282.73407,286.0157,0.24259949,-2.1031494,0.12641907,0.15797424,0.190979,0.22444153,288.0465,99439.54,1.4901161e-08,288.2334,289.54346,292.6847,298.25793,758862,1.0981375e+06,28.600000000000975,77.19999999999987
06-01-2024 05:00,282.5122,287.96295,0.001815796,-2.0208588,0.12634277,0.15797424,0.19096375,0.22444153,292.7499,99474.45,0,290.8603,289.64655,292.6808,298.25275,1.437606e+06,1.134958e+06,28.600000000000975,77.19999999999987
06-01-2024 06:00,282.48718,289.48132,-0.38639832,-1.8774261,0.1262207,0.15795898,0.19094849,0.22442627,296.41266,99406.81,0,293.24176,289.84534,292.67688,298.24954,1.771888e+06,1.162313e+06,28.600000000000975,77.19999999999987
06-01-2024 07:00,281.11395,289.24133,-0.92807007,-1.2236786,0.12611389,0.15795898,0.19091797,0.22442627,297.12442,99314.266,1.1175871e-06,294.20963,290.07172,292.67493,298.24634,1.567796e+06,1.203111e+06,28.600000000000975,77.19999999999987
06-01-2024 08:00,280.88867,290.06793,-0.8693085,-0.992218,0.1259613,0.15795898,0.19090271,0.22442627,298.67035,99224.03,0,295.4884,290.34106,292.67487,298.2431,1.785968e+06,1.173236e+06,28.600000000000975,77.19999999999987
06-01-2024 09:00,280.95255,290.53992,-0.81066895,-0.8295746,0.12580872,0.15794373,0.19087219,0.22442627,299.3651,99152.76,0,296.28302,290.62863,292.67484,298.2379,1.745928e+06,1.142287e+06,28.600000000000975,77.19999999999987
06-01-2024 10:00,280.96075,290.75168,-0.73521423,-0.7442169,0.12567139,0.15792847,0.19085693,0.22442627,298.9436,99131.17,0,296.40778,290.90274,292.677,298.23468,1.543216e+06,1.095247e+06,28.600000000000975,77.19999999999987
06-01-2024 11:00,280.96606,290.45758,-0.6740875,-0.8009033,0.1255951,0.15792847,0.19084167,0.22442627,296.4651,99128.96,0,295.3,291.11646,292.6789,298.2295,952826,1.072764e+06,28.600000000000975,77.19999999999987
06-01-2024 12:00,281.48767,289.49594,-0.75849915,-0.81759644,0.1255951,0.15792847,0.19082642,0.22442627,292.42053,99130.38,0,293.15674,291.22485,292.68274,298.22623,288194,1.063178e+06,28.600000000000975,77.19999999999987
06-01-2024 13:00,281.64304,287.98608,-0.91552734,-0.71278,0.1255951,0.15792847,0.19082642,0.22442627,288.63348,99190.766,0,290.9563,291.23557,292.68658,298.221,842,1.048205e+06,28.600000000000975,77.19999999999987
06-01-2024 14:00,281.86005,286.39832,-0.890152,-0.32828903,0.12561035,0.15792847,0.19082642,0.22442627,286.22125,99234.77,8.5234615e-07,289.3471,291.1759,292.69043,298.21777,0,1.043998e+06,28.600000000000975,77.19999999999987
06-01-2024 15:00,281.77356,285.42206,-0.7895355,0.31789398,0.12562561,0.15792847,0.19082642,0.22442627,284.12775,99265.695,0,287.92075,291.05945,292.69232,298.2145,2,1.038752e+06,28.600000000000975,77.19999999999987
06-01-2024 16:00,281.71344,284.32635,-0.5109863,0.9939251,0.12565613,0.15792847,0.19082642,0.22442627,282.7213,99293.6,0,286.82568,290.90366,292.69415,298.21124,0,1.037256e+06,28.600000000000975,77.19999999999987
06-01-2024 17:00,281.47134,283.4527,-0.108306885,1.225296,0.12567139,0.15792847,0.19082642,0.22442627,281.71173,99299,0,285.95645,290.7183,292.6941,298.20602,0,1.033272e+06,28.600000000000975,77.19999999999987
06-01-2024 18:00,281.22244,283.33417,0.3921814,0.9534235,0.1257019,0.15792847,0.19082642,0.22442627,280.979,99274.55,4.5474735e-13,285.26233,290.515,292.69397,298.20282,0,1.031098e+06,28.600000000000975,77.19999999999987
06-01-2024 19:00,281.04077,282.6407,0.37675476,0.6874428,0.12574768,0.15792847,0.19082642,0.22442627,280.10425,99282.22,1.7285347e-06,284.55392,290.2938,292.6919,298.19952,0,1.003986e+06,28.600000000000975,77.19999999999987
06-01-2024 20:00,281.0672,282.48914,0.5677643,0.27493668,0.1257782,0.15792847,0.19082642,0.22442627,279.46655,99224.09,0,283.9737,290.0605,292.6917,298.19626,0,1.003636e+06,28.600000000000975,77.19999999999987
06-01-2024 21:00,280.8619,281.8875,0.8596344,-0.27723312,0.12580872,0.15792847,0.19081116,0.22442627,278.95636,99236.195,0,283.48334,289.81903,292.68762,298.193,0,1.00143e+06,28.600000000000975,77.19999999999987
06-01-2024 22:00,279.74823,280.11078,0.96821594,-1.1752052,0.12582397,0.15792847,0.19081116,0.22442627,278.59348,99212.625,0,283.08273,289.57538,292.68347,298.18774,0,1.002646e+06,28.600000000000975,77.19999999999987
06-01-2024 23:00,279.4093,279.60938,0.6330261,-1.6357403,0.12585449,0.15792847,0.19081116,0.22442627,278.3173,99197.445,0,282.75058,289.33344,292.67737,298.18445,0,1.000732e+06,28.600000000000975,77.19999999999987
07-01-2024 00:00,279.1305,279.2469,0.12576294,-1.6598511,0.12588501,0.15792847,0.19081116,0.22442627,278.04297,99193.92,0,282.4422,289.0913,292.6712,298.18115,0,990590,28.600000000000975,77.19999999999987
07-01-2024 01:00,279.25403,279.40192,-0.38986206,-1.3449993,0.12591553,0.15791321,0.19081116,0.22441101,277.96722,99236.91,8.586794e-07,282.24158,288.8531,292.66306,298.17786,0,1.0102256e+06,28.600000000000975,77.19999999999987
07-01-2024 02:00,279.59155,279.80212,-0.6846466,-0.933136,0.12594604,0.15791321,0.19081116,0.22441101,277.74133,99344.36,0,281.99478,288.61884,292.65485,298.1726,5009,999732.9,28.600000000000975,77.19999999999987
07-01-2024 03:00,281.12997,281.776,-0.4990387,-0.1943779,0.12597656,0.15791321,0.19081116,0.22441101,281.0476,99429.445,-1.86E-09,283.4088,288.45886,292.64468,298.16928,311417,1.061268e+06,28.600000000000975,77.19999999999987
07-01-2024 04:00,281.9427,285.3639,-0.9262085,0.123607635,0.12599182,0.15791321,0.19081116,0.22441101,288.05994,99523.05,0,286.8645,288.45734,292.6364,298.16595,902099,1.048335e+06,28.600000000000975,77.19999999999987
07-01-2024 05:00,281.28928,287.6556,-1.5472717,0.572382,0.1259613,0.15791321,0.1907959,0.22441101,292.9792,99551.91,0,289.94403,288.58493,292.62616,298.16266,1.488679e+06,1.0431235e+06,28.600000000000975,77.19999999999987
07-01-2024 06:00,280.89557,289.20837,-1.8665009,0.83028984,0.12585449,0.15789795,0.19076538,0.22439575,296.66486,99519.49,0,292.55365,288.81445,292.6198,298.1593,1.86572e+06,1.116428e+06,28.600000000000975,77.19999999999987
07-01-2024 07:00,281.4579,288.78247,-0.87117004,0.66435814,0.12571716,0.15789795,0.19075012,0.22439575,298.56345,99461.78,0,294.3904,289.10678,292.61346,298.15405,2.175686e+06,1.093539e+06,28.600000000000975,77.19999999999987
07-01-2024 08:00,281.19226,289.75845,-1.1228638,0.745121,0.12554932,0.15788269,0.1907196,0.22439575,299.89252,99364.08,0,295.77252,289.44244,292.60706,298.14935,2.105002e+06,1.084856e+06,28.600000000000975,77.19999999999987
07-01-2024 09:00,281.03595,290.46735,-1.2273407,0.81970215,0.12539673,0.15788269,0.19068909,0.22439575,300.3456,99279.25,7.450581e-09,296.57288,289.79208,292.60455,298.146,2.004142e+06,1.092629e+06,28.600000000000975,77.19999999999987
07-01-2024 10:00,280.93042,290.58173,-1.2355347,0.75115967,0.12527466,0.15786743,0.19067383,0.2243805,298.92322,99243.625,0,296.21707,290.10492,292.60403,298.14264,1.517546e+06,1.09802e+06,28.600000000000975,77.19999999999987
07-01-2024 11:00,280.82477,290.20813,-1.0568085,0.7107372,0.12521362,0.15786743,0.19065857,0.2243805,296.0821,99211.87,0,294.88263,290.3437,292.60364,298.13928,886098,1.102208e+06,28.600000000000975,77.19999999999987
07-01-2024 12:00,281.3037,289.26257,-0.544754,1.0260448,0.12521362,0.15786743,0.19064331,0.2243805,292.1839,99215.97,4.202127e-07,292.77838,290.48108,292.6031,298.134,290030,1.075487e+06,28.600000000000975,77.19999999999987
07-01-2024 13:00,281.33167,287.7032,-0.056350708,1.4420033,0.12521362,0.15786743,0.19064331,0.2243805,288.36542,99228.85,0,290.55255,290.51498,292.6045,298.13065,1182,1.043866e+06,28.600000000000975,77.19999999999987
07-01-2024 14:00,281.31488,286.2674,0.34970093,1.7076778,0.12522888,0.15786743,0.19064331,0.2243805,285.93814,99266.83,0,288.92905,290.47852,292.60394,298.12726,0,1.032626e+06,28.600000000000975,77.19999999999987
07-01-2024 15:00,281.2197,285.0246,0.76246643,1.7031364,0.12524414,0.15786743,0.19064331,0.2243805,284.2378,99288.625,0,287.6707,290.39114,292.60535,298.1239,0,1.029185e+06,28.600000000000975,77.19999999999987
07-01-2024 16:00,281.08487,284.03467,0.9849243,1.6875725,0.1252594,0.15786743,0.19064331,0.2243805,283.00037,99305.984,0,286.6772,290.26642,292.60284,298.12054,2,1.032527e+06,28.600000000000975,77.19999999999987
07-01-2024 17:00,280.86145,282.99963,1.149292,1.5414829,0.12527466,0.15786743,0.19064331,0.2243805,281.84354,99305.44,1.4901161e-08,285.76892,290.1102,292.6023,298.11716,0,1.0079e+06,28.600000000000975,77.19999999999987
07-01-2024 18:00,280.59326,282.0708,1.2761536,1.1705742,0.12532043,0.15786743,0.19064331,0.2243805,280.91663,99282.61,0,285.0064,289.92993,292.5998,298.11182,0,1.007356e+06,28.600000000000975,77.19999999999987
07-01-2024 19:00,279.80405,281.17465,1.4678192,0.051919937,0.1253357,0.15786743,0.19064331,0.2243805,279.9087,99273.06,0,284.2414,289.7281,292.59528,298.10846,0,987562,28.600000000000975,77.19999999999987
07-01-2024 20:00,279.47437,280.7369,1.2801514,-0.56708527,0.12536621,0.15786743,0.19064331,0.2243805,279.12665,99225.88,0,283.59308,289.51028,292.5927,298.10504,0,986750,28.600000000000975,77.19999999999987
07-01-2024 21:00,278.9648,279.8396,1.2068634,-1.2264843,0.12538147,0.15785217,0.19062805,0.2243805,278.391,99225.2,0,282.98547,289.27847,292.58624,298.10165,0,971276,28.600000000000975,77.19999999999987
07-01-2024 22:00,278.6731,279.32642,1.0758057,-1.4591198,0.12542725,0.15785217,0.19062805,0.2243805,277.9452,99223.81,0,282.52826,289.0402,292.5797,298.0963,0,975236,28.600000000000975,77.19999999999987
07-01-2024 23:00,278.4338,278.94473,1.0536194,-1.4767704,0.1254425,0.15786743,0.19062805,0.2243805,277.61603,99233.56,0,282.15512,288.802,292.57318,298.0929,0,973180,28.600000000000975,77.19999999999987
08-01-2024 00:00,278.2223,278.60364,0.99894714,-1.416069,0.12547302,0.15785217,0.19062805,0.2243805,277.3195,99248.08,0,281.8214,288.56177,292.56464,298.08948,0,971428,28.600000000000975,77.19999999999987
08-01-2024 01:00,278.13446,278.24628,0.8189087,-1.209096,0.12548828,0.15785217,0.19062805,0.2243805,277.2237,99281.79,0,281.60126,288.32733,292.5541,298.08606,0,991560.3,28.600000000000975,77.19999999999987
08-01-2024 02:00,278.50873,278.53156,0.62812805,-0.8424511,0.12553406,0.15785217,0.19062805,0.2243805,277.42188,99369.33,0,281.54016,288.1008,292.54355,298.0807,5046.5,1.0258662e+06,28.600000000000975,77.19999999999987
08-01-2024 03:00,279.99072,280.5673,0.23046875,-0.3323593,0.12554932,0.15785217,0.19062805,0.2243805,280.49762,99439.23,0,282.86487,287.94672,292.53296,298.07727,290650.5,1.0624178e+06,28.600000000000975,77.19999999999987
08-01-2024 04:00,281.71594,283.2776,-0.004150391,-0.12791634,0.12556458,0.15785217,0.1906128,0.2243805,286.91312,99509.9,0,286.0224,287.93546,292.5204,298.07385,761920,1.1450998e+06,28.600000000000975,77.19999999999987
08-01-2024 05:00,282.3037,286.94272,-0.3446045,-0.100479126,0.12554932,0.15783691,0.1906128,0.2243805,292.90875,99531.71,0,289.56348,288.07495,292.51172,298.0704,1.478629e+06,1.089729e+06,28.600000000000975,77.19999999999987
08-01-2024 06:00,281.37186,289.29916,-0.7388916,0.11070633,0.1254425,0.15783691,0.19058228,0.22436523,298.01843,99489.76,0,292.96863,288.34964,292.5011,298.06696,2.043466e+06,1.084036e+06,28.600000000000975,77.19999999999987
08-01-2024 07:00,282.3136,289.6977,-0.5957794,-0.4299469,0.12530518,0.15783691,0.19055176,0.22436523,300.23676,99449.61,4.2617322e-07,295.05038,288.69672,292.49432,298.06155,2.13104e+06,1.129355e+06,28.600000000000975,77.19999999999987
08-01-2024 08:00,282.26666,290.71133,-0.62413025,-0.53230286,0.12512207,0.15782166,0.19052124,0.22436523,301.54205,99353.16,0,296.53503,289.0855,292.48953,298.0581,2.16213e+06,1.134821e+06,28.600000000000975,77.19999999999987
08-01-2024 09:00,282.33423,291.40414,-0.71295166,-0.69013596,0.12496948,0.1578064,0.19049072,0.22434998,301.85764,99269.28,0,297.3385,289.48444,292.48474,298.05463,2.027418e+06,1.119429e+06,28.600000000000975,77.19999999999987
08-01-2024 10:00,282.28516,291.626,-0.7308502,-0.70448494,0.12484741,0.15779114,0.19047546,0.22434998,300.4839,99213.08,0,297.05655,289.8506,292.4839,298.05118,1.589518e+06,1.1053e+06,28.600000000000975,77.19999999999987
08-01-2024 11:00,282.2696,291.3369,-0.72288513,-0.64372253,0.12478638,0.15779114,0.1904602,0.22434998,297.60944,99178.12,0,295.7414,290.139,292.48105,298.04773,961144,1.101599e+06,28.600000000000975,77.19999999999987
08-01-2024 12:00,282.7146,290.35547,-0.52700806,-0.6569214,0.12478638,0.15779114,0.1904602,0.22434998,293.37543,99163.03,0,293.48593,290.3142,292.48215,298.04425,296640,1.084998e+06,28.600000000000975,77.19999999999987
08-01-2024 13:00,282.7485,288.8308,-0.30917358,-0.7290745,0.12478638,0.15779114,0.1904602,0.22434998,289.3852,99184.94,0,291.17383,290.38245,292.48328,298.03882,1442,1.068878e+06,28.600000000000975,77.19999999999987
08-01-2024 14:00,282.75262,287.5437,0.021377563,-0.5604696,0.124801636,0.15779114,0.19044495,0.22434998,286.65863,99214.19,0,289.4048,290.3731,292.48248,298.03534,0,1.054403e+06,28.600000000000975,77.19999999999987
08-01-2024 15:00,282.68286,286.6598,0.45794678,-0.38575077,0.12483215,0.15779114,0.19044495,0.22434998,284.3461,99242.2,0,287.85376,290.2956,292.48172,298.03186,0,1.046603e+06,28.600000000000975,77.19999999999987
08-01-2024 16:00,282.6316,285.5206,0.762558,-0.3958273,0.12486267,0.15779114,0.19044495,0.22434998,282.78256,99252.734,1.4901161e-08,286.6634,290.17316,292.48096,298.02835,0,1.039065e+06,28.600000000000975,77.19999999999987
08-01-2024 17:00,282.15265,283.88852,0.5490265,-1.0293427,0.12487793,0.15779114,0.19044495,0.22434998,281.67053,99238.52,0,285.72644,290.0192,292.48026,298.02484,0,1.031672e+06,28.600000000000975,77.19999999999987
08-01-2024 18:00,281.37994,282.24396,0.4798584,-1.7116241,0.12490845,0.15779114,0.19044495,0.22434998,280.8008,99213.33,0,284.95416,289.83954,292.47955,298.02136,0,1.022642e+06,28.600000000000975,77.19999999999987
08-01-2024 19:00,280.75067,281.47797,0.9306488,-1.9602966,0.124938965,0.15779114,0.19044495,0.22434998,280.0086,99228.34,0,284.2689,289.6424,292.47498,298.01782,0,1.003794e+06,28.600000000000975,77.19999999999987
08-01-2024 20:00,280.65228,281.3463,1.0055847,-2.0927277,0.12496948,0.15779114,0.19044495,0.22434998,279.77856,99237.79,0,283.87054,289.43884,292.47235,298.0124,0,1.00216e+06,28.600000000000975,77.19999999999987
08-01-2024 21:00,280.6182,281.2943,0.86143494,-2.28271,0.12498474,0.15779114,0.19044495,0.22434998,279.69632,99267.17,0,283.59943,289.23727,292.46588,298.00885,0,1.000852e+06,28.600000000000975,77.19999999999987
08-01-2024 22:00,280.62836,281.27765,0.62597656,-2.4680586,0.12501526,0.15779114,0.19044495,0.22434998,279.73517,99225.92,0,283.43265,289.03955,292.45935,298.0053,0,1.00435e+06,28.600000000000975,77.19999999999987
08-01-2024 23:00,280.5658,281.17615,0.43521118,-2.4537182,0.12504578,0.15777588,0.19042969,0.22434998,279.7799,99229.19,0,283.30756,288.84946,292.45288,298.0018,0,1.006842e+06,28.600000000000975,77.19999999999987
09-01-2024 00:00,280.39606,280.93185,0.36712646,-2.3935146,0.1250763,0.15777588,0.19042969,0.22434998,279.685,99197.305,0,283.15198,288.66345,292.4464,297.99634,0,1.006088e+06,28.600000000000975,77.19999999999987
09-01-2024 01:00,280.31793,280.8357,0.6095581,-2.3784676,0.12510681,0.15777588,0.19042969,0.22434998,279.6878,99245.3,0,283.05328,288.48184,292.438,297.9928,0,1.0293424e+06,28.600000000000975,77.19999999999987
09-01-2024 02:00,280.32806,280.89496,0.80859375,-2.38,0.12512207,0.15777588,0.19042969,0.22434998,279.82202,99305.94,0,283.02982,288.3122,292.4296,297.98926,4879,1.0502001e+06,28.600000000000975,77.19999999999987
09-01-2024 03:00,281.19336,282.62518,0.6748657,-2.1142387,0.12512207,0.15777588,0.19039917,0.22434998,281.91412,99381,0,283.97748,288.19135,292.41925,297.98572,310093,1.1094662e+06,28.600000000000975,77.19999999999987
09-01-2024 04:00,281.62567,285.24664,0.56144714,-2.1949472,0.12513733,0.15777588,0.19039917,0.22434998,286.4883,99444.2,0,286.31183,288.17624,292.41095,297.98215,892326,1.0725722e+06,28.600000000000975,77.19999999999987
09-01-2024 05:00,281.74298,287.95978,0.7746887,-2.2549076,0.12506104,0.15777588,0.19038391,0.22434998,291.66647,99458.305,0,289.28394,288.28674,292.40262,297.97858,1.542492e+06,1.095679e+06,28.600000000000975,77.19999999999987
09-01-2024 06:00,282.12625,290.24335,1.5276184,-2.3676949,0.12496948,0.15777588,0.19036865,0.22433472,296.97754,99420.58,0,292.54477,288.53006,292.39435,297.97504,2.079538e+06,1.104689e+06,28.600000000000975,77.19999999999987
09-01-2024 07:00,283.17416,290.23862,2.1072693,-1.3376637,0.12484741,0.15776062,0.19033813,0.22433472,298.9437,99378.94,0,294.45874,288.83838,292.38806,297.9695,2.220172e+06,1.108259e+06,28.600000000000975,77.19999999999987
09-01-2024 08:00,283.50665,291.4525,2.4562225,-1.7141876,0.12471008,0.15774536,0.19032288,0.22433472,300.52722,99298.81,0,296.0216,289.1958,292.38373,297.96594,2.256732e+06,1.121583e+06,28.600000000000975,77.19999999999987
09-01-2024 09:00,283.35773,291.93695,2.3751373,-1.8935337,0.12458801,0.15774536,0.19029236,0.22433472,300.20636,99226.06,0,296.44122,289.54895,292.37885,297.96237,1.908974e+06,1.159572e+06,28.600000000000975,77.19999999999987
09-01-2024 10:00,283.24045,291.92807,2.2805634,-1.9140606,0.12451172,0.1577301,0.1902771,0.22433472,298.7743,99184.78,0,296.04492,289.86572,292.37854,297.9594,1.442014e+06,1.16768e+06,28.600000000000975,77.19999999999987
